Datetime,AAPL,GOOG,NVDA
2025-02-21 14:30:00+00:00,246.19129943847656,186.77999877929688,139.60400390625
2025-02-21 14:31:00+00:00,246.1999969482422,186.74000549316406,139.58999633789062
2025-02-21 14:32:00+00:00,246.52999877929688,186.75,140.0399932861328
2025-02-21 14:33:00+00:00,246.32000732421875,186.83999633789062,140.01829528808594
2025-02-21 14:34:00+00:00,246.21119689941406,186.7449951171875,140.0850067138672
2025-02-21 14:35:00+00:00,246.64450073242188,186.88999938964844,141.0800018310547
2025-02-21 14:36:00+00:00,245.9949951171875,186.55999755859375,141.27000427246094
2025-02-21 14:37:00+00:00,245.94520568847656,186.2476043701172,140.6999969482422
2025-02-21 14:38:00+00:00,245.9199981689453,186.4199981689453,140.63999938964844
2025-02-21 14:39:00+00:00,245.91619873046875,186.52499389648438,140.52999877929688
2025-02-21 14:40:00+00:00,245.82000732421875,186.4600067138672,140.24000549316406
2025-02-21 14:41:00+00:00,245.72500610351562,186.89999389648438,139.94000244140625
2025-02-21 14:42:00+00:00,245.63999938964844,186.9199981689453,139.52999877929688
2025-02-21 14:43:00+00:00,245.75999450683594,186.97000122070312,139.9250030517578
2025-02-21 14:44:00+00:00,245.7100067138672,186.8300018310547,139.8802947998047
2025-02-21 14:45:00+00:00,245.75,186.72000122070312,139.88499450683594
2025-02-21 14:46:00+00:00,245.89999389648438,186.80999755859375,140.36000061035156
2025-02-21 14:47:00+00:00,245.875,186.8000030517578,140.36000061035156
2025-02-21 14:48:00+00:00,245.7899932861328,186.74000549316406,140.88999938964844
2025-02-21 14:49:00+00:00,245.5449981689453,186.34750366210938,140.42999267578125
2025-02-21 14:50:00+00:00,245.6199951171875,186.41000366210938,140.2050018310547
2025-02-21 14:51:00+00:00,245.67999267578125,186.4550018310547,140.30999755859375
2025-02-21 14:52:00+00:00,245.64999389648438,186.69000244140625,140.26499938964844
2025-02-21 14:53:00+00:00,245.77999877929688,186.52000427246094,140.2698974609375
2025-02-21 14:54:00+00:00,245.69000244140625,186.60159301757812,139.9550018310547
2025-02-21 14:55:00+00:00,245.6300048828125,186.44000244140625,139.91000366210938
2025-02-21 14:56:00+00:00,245.6649932861328,186.47999572753906,139.9499969482422
2025-02-21 14:57:00+00:00,245.75999450683594,186.6999969482422,140.1199951171875
2025-02-21 14:58:00+00:00,245.86000061035156,186.52999877929688,140.20010375976562
2025-02-21 14:59:00+00:00,245.69000244140625,186.33999633789062,139.9499969482422
2025-02-21 15:00:00+00:00,245.91050720214844,186.57749938964844,140.0
2025-02-21 15:01:00+00:00,245.8300018310547,186.5800018310547,140.15859985351562
2025-02-21 15:02:00+00:00,245.77000427246094,186.35000610351562,140.14999389648438
2025-02-21 15:03:00+00:00,245.88999938964844,186.38999938964844,140.39520263671875
2025-02-21 15:04:00+00:00,245.8300018310547,186.13499450683594,140.25999450683594
2025-02-21 15:05:00+00:00,245.72999572753906,186.13999938964844,140.14500427246094
2025-02-21 15:06:00+00:00,245.52000427246094,186.05999755859375,139.9550018310547
2025-02-21 15:07:00+00:00,245.24000549316406,186.02499389648438,139.9499969482422
2025-02-21 15:08:00+00:00,245.69000244140625,186.3000030517578,140.14999389648438
2025-02-21 15:09:00+00:00,245.5800018310547,186.35000610351562,140.24000549316406
2025-02-21 15:10:00+00:00,245.58999633789062,186.41000366210938,140.35000610351562
2025-02-21 15:11:00+00:00,245.88999938964844,186.4600067138672,140.32000732421875
2025-02-21 15:12:00+00:00,245.720703125,186.45950317382812,140.36000061035156
2025-02-21 15:13:00+00:00,245.63340759277344,186.31129455566406,140.08999633789062
2025-02-21 15:14:00+00:00,245.7949981689453,186.08999633789062,140.16000366210938
2025-02-21 15:15:00+00:00,245.67999267578125,186.0500030517578,140.2794952392578
2025-02-21 15:16:00+00:00,245.7899932861328,186.1199951171875,140.18899536132812
2025-02-21 15:17:00+00:00,245.67999267578125,186.16000366210938,139.97999572753906
2025-02-21 15:18:00+00:00,245.83999633789062,186.13499450683594,140.039794921875
2025-02-21 15:19:00+00:00,245.89999389648438,185.9499969482422,140.00990295410156
2025-02-21 15:20:00+00:00,245.9866943359375,185.9199981689453,139.91000366210938
2025-02-21 15:21:00+00:00,245.89999389648438,185.5500030517578,139.7550048828125
2025-02-21 15:22:00+00:00,245.8699951171875,185.56500244140625,139.64999389648438
2025-02-21 15:23:00+00:00,245.84500122070312,185.625,139.6697998046875
2025-02-21 15:24:00+00:00,245.85000610351562,185.38999938964844,139.4199981689453
2025-02-21 15:25:00+00:00,245.77999877929688,185.375,139.44009399414062
2025-02-21 15:26:00+00:00,245.79519653320312,185.31500244140625,139.5500030517578
2025-02-21 15:27:00+00:00,245.5399932861328,185.07000732421875,139.17999267578125
2025-02-21 15:28:00+00:00,245.52000427246094,185.0800018310547,139.15780639648438
2025-02-21 15:29:00+00:00,245.7899932861328,185.05999755859375,139.22999572753906
2025-02-21 15:30:00+00:00,245.8300018310547,185.13299560546875,139.2899932861328
2025-02-21 15:31:00+00:00,245.82000732421875,185.1750030517578,139.44500732421875
2025-02-21 15:32:00+00:00,245.83999633789062,185.17999267578125,139.32000732421875
2025-02-21 15:33:00+00:00,245.72000122070312,185.0500030517578,138.9600067138672
2025-02-21 15:34:00+00:00,245.69329833984375,185.05999755859375,139.1009979248047
2025-02-21 15:35:00+00:00,245.67999267578125,185.1300048828125,139.19000244140625
2025-02-21 15:36:00+00:00,245.5850067138672,185.08999633789062,139.14999389648438
2025-02-21 15:37:00+00:00,245.62159729003906,184.9600067138672,139.26499938964844
2025-02-21 15:38:00+00:00,245.6199951171875,184.9600067138672,139.5800018310547
2025-02-21 15:39:00+00:00,245.6199951171875,185.1199951171875,139.49989318847656
2025-02-21 15:40:00+00:00,245.58999633789062,185.07000732421875,139.36000061035156
2025-02-21 15:41:00+00:00,245.52999877929688,184.8300018310547,139.30999755859375
2025-02-21 15:42:00+00:00,245.67999267578125,184.93980407714844,139.49000549316406
2025-02-21 15:43:00+00:00,245.4149932861328,184.552001953125,139.08999633789062
2025-02-21 15:44:00+00:00,245.35499572753906,184.33999633789062,138.75999450683594
2025-02-21 15:45:00+00:00,245.375,184.47000122070312,139.03500366210938
2025-02-21 15:46:00+00:00,245.44320678710938,184.47000122070312,138.9250030517578
2025-02-21 15:47:00+00:00,245.44000244140625,184.61000061035156,139.0
2025-02-21 15:48:00+00:00,245.49000549316406,184.5500030517578,139.07000732421875
2025-02-21 15:49:00+00:00,245.49000549316406,184.40499877929688,139.10000610351562
2025-02-21 15:50:00+00:00,245.3800048828125,184.2100067138672,139.12100219726562
2025-02-21 15:51:00+00:00,245.36000061035156,184.3101043701172,139.05999755859375
2025-02-21 15:52:00+00:00,245.42889404296875,184.44000244140625,139.25
2025-02-21 15:53:00+00:00,245.22000122070312,184.24110412597656,139.22000122070312
2025-02-21 15:54:00+00:00,245.32000732421875,184.07000732421875,138.81500244140625
2025-02-21 15:55:00+00:00,245.4199981689453,184.2696075439453,138.99769592285156
2025-02-21 15:56:00+00:00,245.44000244140625,184.33999633789062,138.8000030517578
