Datetime,AAPL,GOOG,NVDA
2025-03-25 13:30:00+00:00,220.5800018310547,171.5030975341797,120.55999755859375
2025-03-25 13:31:00+00:00,220.39999389648438,171.28500366210938,120.8646011352539
2025-03-25 13:32:00+00:00,220.6300048828125,171.47999572753906,120.42489624023438
2025-03-25 13:33:00+00:00,220.5800018310547,171.3800048828125,120.09010314941406
2025-03-25 13:34:00+00:00,220.3300018310547,171.16000366210938,120.22000122070312
2025-03-25 13:35:00+00:00,220.34500122070312,171.57000732421875,119.95140075683594
2025-03-25 13:36:00+00:00,221.07000732421875,171.25619506835938,119.88929748535156
2025-03-25 13:37:00+00:00,221.88999938964844,171.13499450683594,119.5697021484375
2025-03-25 13:38:00+00:00,221.35499572753906,170.80999755859375,119.99729919433594
2025-03-25 13:39:00+00:00,221.72999572753906,170.75999450683594,119.9301986694336
2025-03-25 13:40:00+00:00,221.75999450683594,170.8300018310547,120.27999877929688
2025-03-25 13:41:00+00:00,222.22500610351562,171.05499267578125,120.38999938964844
2025-03-25 13:42:00+00:00,222.40499877929688,171.02000427246094,120.0999984741211
2025-03-25 13:43:00+00:00,221.37579345703125,170.74929809570312,119.73999786376953
2025-03-25 13:44:00+00:00,221.6999969482422,170.9499969482422,119.875
2025-03-25 13:45:00+00:00,222.14999389648438,170.74000549316406,119.86000061035156
2025-03-25 13:46:00+00:00,221.94749450683594,170.89999389648438,119.94999694824219
2025-03-25 13:47:00+00:00,222.02000427246094,170.82000732421875,119.37999725341797
2025-03-25 13:48:00+00:00,221.96499633789062,170.69749450683594,119.09500122070312
2025-03-25 13:49:00+00:00,221.77000427246094,170.75,119.08000183105469
2025-03-25 13:50:00+00:00,221.94000244140625,170.90499877929688,119.0
2025-03-25 13:51:00+00:00,222.00070190429688,170.8800048828125,119.13999938964844
2025-03-25 13:52:00+00:00,222.02999877929688,170.8323974609375,119.26000213623047
2025-03-25 13:53:00+00:00,222.2449951171875,171.1302032470703,119.37010192871094
2025-03-25 13:54:00+00:00,222.10499572753906,171.13999938964844,119.48999786376953
2025-03-25 13:55:00+00:00,222.27000427246094,171.35499572753906,119.33999633789062
2025-03-25 13:56:00+00:00,222.44189453125,171.22999572753906,119.44999694824219
2025-03-25 13:57:00+00:00,222.3800048828125,171.27000427246094,119.55159759521484
