Datetime,AAPL,GOOG,NVDA
2025-04-16 13:30:00+00:00,200.00999450683594,155.50999450683594,105.25
2025-04-16 13:31:00+00:00,200.19000244140625,155.32000732421875,105.66999816894531
2025-04-16 13:32:00+00:00,199.7449951171875,155.5500030517578,106.3499984741211
2025-04-16 13:33:00+00:00,199.82000732421875,155.97000122070312,105.8499984741211
2025-04-16 13:34:00+00:00,199.24000549316406,156.0800018310547,105.80000305175781
2025-04-16 13:35:00+00:00,199.2100067138672,156.16000366210938,105.94000244140625
2025-04-16 13:36:00+00:00,199.32000732421875,155.875,106.01000213623047
2025-04-16 13:37:00+00:00,199.46499633789062,155.9199981689453,106.27999877929688
2025-04-16 13:38:00+00:00,199.0800018310547,155.89999389648438,106.37999725341797
2025-04-16 13:39:00+00:00,198.7899932861328,155.77999877929688,106.2750015258789
2025-04-16 13:40:00+00:00,199.02999877929688,155.6199951171875,106.34870147705078
2025-04-16 13:41:00+00:00,199.0050048828125,155.6699981689453,106.44999694824219
2025-04-16 13:42:00+00:00,199.08909606933594,155.86000061035156,106.61000061035156
2025-04-16 13:43:00+00:00,198.74000549316406,155.63999938964844,106.22000122070312
2025-04-16 13:44:00+00:00,198.92999267578125,155.55999755859375,106.02999877929688
2025-04-16 13:45:00+00:00,198.42999267578125,155.34500122070312,105.9749984741211
2025-04-16 13:46:00+00:00,198.3800048828125,155.47999572753906,105.93499755859375
2025-04-16 13:47:00+00:00,198.1649932861328,155.47999572753906,106.33999633789062
2025-04-16 13:48:00+00:00,198.2100067138672,155.72500610351562,106.125
2025-04-16 13:49:00+00:00,198.02999877929688,155.61000061035156,105.85929870605469
2025-04-16 13:50:00+00:00,197.5106964111328,155.52000427246094,106.02999877929688
2025-04-16 13:51:00+00:00,197.39999389648438,155.26499938964844,105.82009887695312
2025-04-16 13:52:00+00:00,197.12010192871094,155.22500610351562,105.7750015258789
2025-04-16 13:53:00+00:00,197.11500549316406,155.1699981689453,105.58999633789062
2025-04-16 13:54:00+00:00,196.75,155.1649932861328,105.74500274658203
2025-04-16 13:55:00+00:00,196.75999450683594,155.25999450683594,105.65299987792969
2025-04-16 13:56:00+00:00,196.6699981689453,155.4600067138672,105.66999816894531
2025-04-16 13:57:00+00:00,197.02000427246094,155.44320678710938,105.81500244140625
2025-04-16 13:58:00+00:00,196.9375,155.40499877929688,105.56700134277344
2025-04-16 13:59:00+00:00,196.55999755859375,155.1750030517578,105.2249984741211
2025-04-16 14:00:00+00:00,196.6999969482422,155.48500061035156,105.43499755859375
2025-04-16 14:01:00+00:00,196.57000732421875,155.51260375976562,105.25
2025-04-16 14:02:00+00:00,196.59500122070312,155.63999938964844,105.0697021484375
2025-04-16 14:03:00+00:00,196.67999267578125,155.7429962158203,105.09500122070312
2025-04-16 14:04:00+00:00,196.63999938964844,155.8448028564453,105.1050033569336
2025-04-16 14:05:00+00:00,196.91000366210938,156.02099609375,105.05999755859375
2025-04-16 14:06:00+00:00,196.9250030517578,156.14999389648438,105.12220001220703
2025-04-16 14:07:00+00:00,197.30999755859375,156.27499389648438,105.31999969482422
2025-04-16 14:08:00+00:00,197.1508026123047,156.14999389648438,105.30500030517578
