Datetime,AAPL,GOOG,NVDA
2025-02-26 14:30:00+00:00,243.6699981689453,175.72500610351562,130.25
2025-02-26 14:31:00+00:00,243.47000122070312,176.63999938964844,131.58090209960938
2025-02-26 14:32:00+00:00,243.60499572753906,176.37759399414062,130.41000366210938
2025-02-26 14:33:00+00:00,243.32000732421875,176.19000244140625,129.57000732421875
2025-02-26 14:34:00+00:00,243.4550018310547,176.22999572753906,129.31790161132812
2025-02-26 14:35:00+00:00,242.94000244140625,176.07000732421875,129.61000061035156
2025-02-26 14:36:00+00:00,242.05999755859375,176.05499267578125,130.24000549316406
2025-02-26 14:37:00+00:00,242.3699951171875,176.18499755859375,130.88999938964844
2025-02-26 14:38:00+00:00,242.52000427246094,176.11000061035156,130.85000610351562
2025-02-26 14:39:00+00:00,242.43499755859375,176.38999938964844,130.77000427246094
2025-02-26 14:40:00+00:00,242.0,176.05999755859375,130.60000610351562
2025-02-26 14:41:00+00:00,242.15499877929688,175.83909606933594,130.5399932861328
2025-02-26 14:42:00+00:00,241.7100067138672,175.1300048828125,130.38499450683594
2025-02-26 14:43:00+00:00,241.85000610351562,175.36000061035156,130.39990234375
2025-02-26 14:44:00+00:00,242.0399932861328,175.4499969482422,130.27000427246094
2025-02-26 14:45:00+00:00,242.6300048828125,175.8000030517578,130.05999755859375
2025-02-26 14:46:00+00:00,242.19000244140625,176.0500946044922,130.16000366210938
2025-02-26 14:47:00+00:00,242.5,176.27999877929688,130.72000122070312
2025-02-26 14:48:00+00:00,243.3800048828125,176.36000061035156,130.77000427246094
2025-02-26 14:49:00+00:00,243.25999450683594,176.3699951171875,130.91000366210938
2025-02-26 14:50:00+00:00,243.22500610351562,176.3300018310547,130.64990234375
2025-02-26 14:51:00+00:00,243.7530975341797,176.33999633789062,130.85499572753906
2025-02-26 14:52:00+00:00,243.67880249023438,176.77499389648438,131.13890075683594
2025-02-26 14:53:00+00:00,243.6300048828125,176.58999633789062,131.0850067138672
2025-02-26 14:54:00+00:00,243.84829711914062,176.8699951171875,131.46009826660156
2025-02-26 14:55:00+00:00,243.7449951171875,176.84500122070312,131.02000427246094
2025-02-26 14:56:00+00:00,243.52000427246094,176.8300018310547,131.0019989013672
2025-02-26 14:57:00+00:00,243.4149932861328,176.7552032470703,130.8699951171875
2025-02-26 14:58:00+00:00,243.57460021972656,176.8300018310547,130.92999267578125
2025-02-26 14:59:00+00:00,243.42999267578125,177.0,130.8365936279297
2025-02-26 15:00:00+00:00,243.40499877929688,177.17999267578125,130.68499755859375
2025-02-26 15:01:00+00:00,243.49000549316406,177.27000427246094,130.41000366210938
2025-02-26 15:02:00+00:00,243.52000427246094,177.27000427246094,130.63999938964844
2025-02-26 15:03:00+00:00,243.7449951171875,177.5749969482422,130.86000061035156
2025-02-26 15:04:00+00:00,243.6300048828125,177.55149841308594,130.63009643554688
2025-02-26 15:05:00+00:00,243.52000427246094,177.5399932861328,130.5666046142578
2025-02-26 15:06:00+00:00,243.43499755859375,177.2899932861328,129.9250030517578
2025-02-26 15:07:00+00:00,243.62069702148438,177.42999267578125,130.35000610351562
2025-02-26 15:08:00+00:00,243.5299072265625,177.60459899902344,130.375
2025-02-26 15:09:00+00:00,243.75,177.83999633789062,130.63290405273438
2025-02-26 15:10:00+00:00,243.8800048828125,177.6199951171875,130.63999938964844
2025-02-26 15:11:00+00:00,243.6699981689453,177.25,130.58999633789062
2025-02-26 15:12:00+00:00,243.72000122070312,177.36000061035156,131.06500244140625
2025-02-26 15:13:00+00:00,243.66000366210938,177.39999389648438,130.94500732421875
2025-02-26 15:14:00+00:00,243.85069274902344,177.38999938964844,130.8800048828125
2025-02-26 15:15:00+00:00,244.2550048828125,177.44000244140625,130.8000030517578
2025-02-26 15:16:00+00:00,244.2899932861328,177.5850067138672,130.92999267578125
2025-02-26 15:17:00+00:00,244.4499969482422,177.86000061035156,130.7899932861328
2025-02-26 15:18:00+00:00,244.4149932861328,178.00999450683594,130.9949951171875
2025-02-26 15:19:00+00:00,244.4949951171875,177.90499877929688,131.32000732421875
2025-02-26 15:20:00+00:00,244.1999969482422,177.9600067138672,131.0406951904297
2025-02-26 15:21:00+00:00,244.3300018310547,177.99000549316406,131.02980041503906
2025-02-26 15:22:00+00:00,244.27999877929688,177.83999633789062,131.1199951171875
2025-02-26 15:23:00+00:00,244.1699981689453,177.84500122070312,130.91000366210938
